GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US39,39,Ohio,0400000US39,39,Ohio,Ohio,11536504,5127508(r23694),44825.58,3964.89,40860.69,282.3,125.5
0400000US39,39,Ohio,0500000US39001,39001,Ohio - Adams County,Adams County,28550,12978,586.25,2.38,583.87,48.9,22.2
0400000US39,39,Ohio,0500000US39003,39003,Ohio - Allen County,Allen County,106331,44999,406.85,4.35,402.50,264.2,111.8
0400000US39,39,Ohio,0500000US39005,39005,Ohio - Ashland County,Ashland County,53139,22141,426.80,3.85,422.95,125.6,52.3
0400000US39,39,Ohio,0500000US39007,39007,Ohio - Ashtabula County,Ashtabula County,101497,46099,1367.90,665.97,701.93,144.6,65.7
0400000US39,39,Ohio,0500000US39009,39009,Ohio - Athens County,Athens County,64757,26385,508.44,4.84,503.60,128.6,52.4
0400000US39,39,Ohio,0500000US39011,39011,Ohio - Auglaize County,Auglaize County,45949,19585,401.91,0.52,401.39,114.5,48.8
0400000US39,39,Ohio,0500000US39013,39013,Ohio - Belmont County,Belmont County,70400,32452,541.27,9.15,532.13,132.3,61.0
0400000US39,39,Ohio,0500000US39015,39015,Ohio - Brown County,Brown County,44846,19301,493.45,3.44,490.02,91.5,39.4
0400000US39,39,Ohio,0500000US39017,39017,Ohio - Butler County,Butler County,368130,148273,470.13,3.08,467.06,788.2,317.5
0400000US39,39,Ohio,0500000US39019,39019,Ohio - Carroll County,Carroll County,28836,13698,398.93,4.32,394.61,73.1,34.7
0400000US39,39,Ohio,0500000US39021,39021,Ohio - Champaign County,Champaign County,40097,16755,429.83,1.16,428.67,93.5,39.1
0400000US39,39,Ohio,0500000US39023,39023,Ohio - Clark County,Clark County,138333,61419,402.53,5.05,397.47,348.0,154.5
0400000US39,39,Ohio,0500000US39025,39025,Ohio - Clermont County,Clermont County,197363,80656,459.77,7.67,452.10,436.5,178.4
0400000US39,39,Ohio,0500000US39027,39027,Ohio - Clinton County,Clinton County,42040,18133,412.29,3.61,408.68,102.9,44.4
0400000US39,39,Ohio,0500000US39029,39029,Ohio - Columbiana County,Columbiana County,107841,47088,534.69,2.80,531.89,202.7,88.5
0400000US39,39,Ohio,0500000US39031,39031,Ohio - Coshocton County,Coshocton County,36901,16545,567.48,3.57,563.91,65.4,29.3
0400000US39,39,Ohio,0500000US39033,39033,Ohio - Crawford County,Crawford County,43784,20167,402.70,0.91,401.79,109.0,50.2
0400000US39,39,Ohio,0500000US39035,39035,Ohio - Cuyahoga County,Cuyahoga County,1280122(r47421),621763(r23695),1245.59,788.40,457.19,2800.0,1360.0
0400000US39,39,Ohio,0500000US39037,39037,Ohio - Darke County,Darke County,52959,22730,599.76,1.66,598.10,88.5,38.0
0400000US39,39,Ohio,0500000US39039,39039,Ohio - Defiance County,Defiance County,39037,16729,414.19,2.73,411.46,94.9,40.7
0400000US39,39,Ohio,0500000US39041,39041,Ohio - Delaware County,Delaware County,174214,66378,457.33,14.23,443.10,393.2,149.8
0400000US39,39,Ohio,0500000US39043,39043,Ohio - Erie County,Erie County,77079,37845,625.99,374.43,251.56,306.4,150.4
0400000US39,39,Ohio,0500000US39045,39045,Ohio - Fairfield County,Fairfield County,146156,58687,508.56,4.15,504.41,289.8,116.3
0400000US39,39,Ohio,0500000US39047,39047,Ohio - Fayette County,Fayette County,29030,12693,407.02,0.66,406.36,71.4,31.2
0400000US39,39,Ohio,0500000US39049,39049,Ohio - Franklin County,Franklin County,1163414,527186,543.51,11.32,532.19,2186.1,990.6
0400000US39,39,Ohio,0500000US39051,39051,Ohio - Fulton County,Fulton County,42698,17407,407.23,1.78,405.44,105.3,42.9
0400000US39,39,Ohio,0500000US39053,39053,Ohio - Gallia County,Gallia County,30934,13925,471.20,4.67,466.53,66.3,29.8
0400000US39,39,Ohio,0500000US39055,39055,Ohio - Geauga County,Geauga County,93389(r47449),36574(r23703),408.29,8.13,400.16,233.4,91.4
0400000US39,39,Ohio,0500000US39057,39057,Ohio - Greene County,Greene County,161573,68241,416.26,2.53,413.73,390.5,164.9
0400000US39,39,Ohio,0500000US39059,39059,Ohio - Guernsey County,Guernsey County,40087,19193,528.30,6.05,522.25,76.8,36.8
0400000US39,39,Ohio,0500000US39061,39061,Ohio - Hamilton County,Hamilton County,802374,377364,412.63,6.72,405.91,1976.7,929.7
0400000US39,39,Ohio,0500000US39063,39063,Ohio - Hancock County,Hancock County,74782,33174,533.66,2.30,531.36,140.7,62.4
0400000US39,39,Ohio,0500000US39065,39065,Ohio - Hardin County,Hardin County,32058,13100,470.65,0.24,470.40,68.1,27.8
0400000US39,39,Ohio,0500000US39067,39067,Ohio - Harrison County,Harrison County,15864,8170,410.77,8.43,402.34,39.4,20.3
0400000US39,39,Ohio,0500000US39069,39069,Ohio - Henry County,Henry County,28215,11963,419.75,3.74,416.01,67.8,28.8
0400000US39,39,Ohio,0500000US39071,39071,Ohio - Highland County,Highland County,43589,19380,557.79,4.71,553.08,78.8,35.0
0400000US39,39,Ohio,0500000US39073,39073,Ohio - Hocking County,Hocking County,29380,13417,423.63,2.30,421.32,69.7,31.8
0400000US39,39,Ohio,0500000US39075,39075,Ohio - Holmes County,Holmes County,42366,13666,423.98,1.45,422.53,100.3,32.3
0400000US39,39,Ohio,0500000US39077,39077,Ohio - Huron County,Huron County,59626,25196,494.82,3.33,491.49,121.3,51.3
0400000US39,39,Ohio,0500000US39079,39079,Ohio - Jackson County,Jackson County,33225,14587,421.53,1.23,420.30,79.0,34.7
0400000US39,39,Ohio,0500000US39081,39081,Ohio - Jefferson County,Jefferson County,69709,32826,410.95,2.62,408.33,170.7,80.4
0400000US39,39,Ohio,0500000US39083,39083,Ohio - Knox County,Knox County,60921,25118,529.63,4.14,525.49,115.9,47.8
0400000US39,39,Ohio,0500000US39085,39085,Ohio - Lake County,Lake County,230041(r47726),101202(r23972),979.20,751.70,227.49,1011.2,444.9
0400000US39,39,Ohio,0500000US39087,39087,Ohio - Lawrence County,Lawrence County,62450,27603,457.27,3.90,453.37,137.7,60.9
0400000US39,39,Ohio,0500000US39089,39089,Ohio - Licking County,Licking County,166492,69291,687.49,4.99,682.50,243.9,101.5
0400000US39,39,Ohio,0500000US39091,39091,Ohio - Logan County,Logan County,45858,23181,466.77,8.34,458.43,100.0,50.6
0400000US39,39,Ohio,0500000US39093,39093,Ohio - Lorain County,Lorain County,301356,127036,923.33,432.23,491.10,613.6,258.7
0400000US39,39,Ohio,0500000US39095,39095,Ohio - Lucas County,Lucas County,441815,202630,595.88,255.02,340.86,1296.2,594.5
0400000US39,39,Ohio,0500000US39097,39097,Ohio - Madison County,Madison County,43435,15939,466.63,0.75,465.88,93.2,34.2
0400000US39,39,Ohio,0500000US39099,39099,Ohio - Mahoning County,Mahoning County,238823,111833,425.29,13.66,411.62,580.2,271.7
0400000US39,39,Ohio,0500000US39101,39101,Ohio - Marion County,Marion County,66501,27834,404.11,0.35,403.76,164.7,68.9
0400000US39,39,Ohio,0500000US39103,39103,Ohio - Medina County,Medina County,172332,69181,423.02,1.66,421.36,409.0,164.2
0400000US39,39,Ohio,0500000US39105,39105,Ohio - Meigs County,Meigs County,23770,11191,433.00,2.90,430.10,55.3,26.0
0400000US39,39,Ohio,0500000US39107,39107,Ohio - Mercer County,Mercer County,40814,17633,473.42,10.98,462.45,88.3,38.1
0400000US39,39,Ohio,0500000US39109,39109,Ohio - Miami County,Miami County,102506,44256,409.66,3.08,406.58,252.1,108.8
0400000US39,39,Ohio,0500000US39111,39111,Ohio - Monroe County,Monroe County,14642,7567,457.46,1.74,455.72,32.1,16.6
0400000US39,39,Ohio,0500000US39113,39113,Ohio - Montgomery County,Montgomery County,535153,254775,464.33,2.78,461.55,1159.5,552.0
0400000US39,39,Ohio,0500000US39115,39115,Ohio - Morgan County,Morgan County,15054,7892,421.78,5.36,416.42,36.2,19.0
0400000US39,39,Ohio,0500000US39117,39117,Ohio - Morrow County,Morrow County,34827,14155,407.22,1.14,406.08,85.8,34.9
0400000US39,39,Ohio,0500000US39119,39119,Ohio - Muskingum County,Muskingum County,86074,38074,672.58,8.00,664.58,129.5,57.3
0400000US39,39,Ohio,0500000US39121,39121,Ohio - Noble County,Noble County,14645,6053,404.57,6.56,398.01,36.8,15.2
0400000US39,39,Ohio,0500000US39123,39123,Ohio - Ottawa County,Ottawa County,41428,27909,585.06,330.15,254.92,162.5,109.5
0400000US39,39,Ohio,0500000US39125,39125,Ohio - Paulding County,Paulding County,19614,8749,418.85,2.41,416.44,47.1,21.0
0400000US39,39,Ohio,0500000US39127,39127,Ohio - Perry County,Perry County,36058,15211,412.49,4.52,407.97,88.4,37.3
0400000US39,39,Ohio,0500000US39129,39129,Ohio - Pickaway County,Pickaway County,55698,21275,506.55,5.23,501.32,111.1,42.4
0400000US39,39,Ohio,0500000US39131,39131,Ohio - Pike County,Pike County,28709,12481,443.98,3.69,440.28,65.2,28.3
0400000US39,39,Ohio,0500000US39133,39133,Ohio - Portage County,Portage County,161419,67472,504.06,16.68,487.38,331.2,138.4
0400000US39,39,Ohio,0500000US39135,39135,Ohio - Preble County,Preble County,42270,17888,426.46,2.34,424.12,99.7,42.2
0400000US39,39,Ohio,0500000US39137,39137,Ohio - Putnam County,Putnam County,34499,13731,484.30,1.78,482.52,71.5,28.5
0400000US39,39,Ohio,0500000US39139,39139,Ohio - Richland County,Richland County,124475,54599,500.08,4.81,495.27,251.3,110.2
0400000US39,39,Ohio,0500000US39141,39141,Ohio - Ross County,Ross County,78064,32148,693.02,3.84,689.19,113.3,46.6
0400000US39,39,Ohio,0500000US39143,39143,Ohio - Sandusky County,Sandusky County,60944,26390,417.71,9.25,408.45,149.2,64.6
0400000US39,39,Ohio,0500000US39145,39145,Ohio - Scioto County,Scioto County,79499,34142,616.15,5.93,610.21,130.3,56.0
0400000US39,39,Ohio,0500000US39147,39147,Ohio - Seneca County,Seneca County,56745,24122,552.79,1.78,551.02,103.0,43.8
0400000US39,39,Ohio,0500000US39149,39149,Ohio - Shelby County,Shelby County,49423,20173,410.69,3.02,407.68,121.2,49.5
0400000US39,39,Ohio,0500000US39151,39151,Ohio - Stark County,Stark County,375586,165215,580.53,5.26,575.27,652.9,287.2
0400000US39,39,Ohio,0500000US39153,39153,Ohio - Summit County,Summit County,541781,245109,420.06,7.31,412.75,1312.6,593.8
0400000US39,39,Ohio,0500000US39155,39155,Ohio - Trumbull County,Trumbull County,210312(r47792),96163(r24023),636.57,18.27,618.30,340.1,155.5
0400000US39,39,Ohio,0500000US39157,39157,Ohio - Tuscarawas County,Tuscarawas County,92582,40206,571.45,3.82,567.64,163.1,70.8
0400000US39,39,Ohio,0500000US39159,39159,Ohio - Union County,Union County,52300,19429,436.87,5.14,431.73,121.1,45.0
0400000US39,39,Ohio,0500000US39161,39161,Ohio - Van Wert County,Van Wert County,28744,12615,410.43,1.27,409.16,70.3,30.8
0400000US39,39,Ohio,0500000US39163,39163,Ohio - Vinton County,Vinton County,13435,6291,414.98,2.62,412.36,32.6,15.3
0400000US39,39,Ohio,0500000US39165,39165,Ohio - Warren County,Warren County,212693,80750,407.31,6.00,401.31,530.0,201.2
0400000US39,39,Ohio,0500000US39167,39167,Ohio - Washington County,Washington County,61778,28367,640.00,8.03,631.97,97.8,44.9
0400000US39,39,Ohio,0500000US39169,39169,Ohio - Wayne County,Wayne County,114520,45847,556.82,1.89,554.93,206.4,82.6
0400000US39,39,Ohio,0500000US39171,39171,Ohio - Williams County,Williams County,37642,16668,423.09,2.13,420.97,89.4,39.6
0400000US39,39,Ohio,0500000US39173,39173,Ohio - Wood County,Wood County,125488,53376,620.49,3.29,617.20,203.3,86.5
0400000US39,39,Ohio,0500000US39175,39175,Ohio - Wyandot County,Wyandot County,22615,9870,407.55,0.69,406.86,55.6,24.3
