"GEOID","reclass","total","year"
"18001","1",2533,1992
"18001","2",77485,1992
"18001","3",255,1992
"18001","4",45404,1992
"18001","5",14378,1992
"18001","6",832986,1992
"18001","7",5295,1992
"18003","1",15647,1992
"18003","2",424339,1992
"18003","3",3386,1992
"18003","4",153537,1992
"18003","5",20113,1992
"18003","6",1258386,1992
"18003","7",23986,1992
"18029","1",8381,1992
"18029","2",74616,1992
"18029","3",131,1992
"18029","4",486817,1992
"18029","5",28827,1992
"18029","6",283735,1992
"18029","7",2130,1992
"18033","1",4268,1992
"18033","2",91400,1992
"18033","3",232,1992
"18033","4",116589,1992
"18033","5",14402,1992
"18033","6",777951,1992
"18033","7",42235,1992
"18047","1",17865,1992
"18047","2",56031,1992
"18047","3",579,1992
"18047","4",593578,1992
"18047","5",27045,1992
"18047","6",429814,1992
"18047","7",436,1992
"18075","1",1248,1992
"18075","2",75619,1992
"18075","4",91467,1992
"18075","5",8048,1992
"18075","6",923949,1992
"18075","7",4769,1992
"18135","1",2120,1992
"18135","2",94497,1992
"18135","4",84690,1992
"18135","5",9320,1992
"18135","6",1110167,1992
"18135","7",3722,1992
"18151","1",40746,1992
"18151","2",94745,1992
"18151","3",331,1992
"18151","4",56518,1992
"18151","5",5434,1992
"18151","6",564176,1992
"18151","7",166034,1992
"18161","1",10985,1992
"18161","2",32887,1992
"18161","4",99968,1992
"18161","5",1760,1992
"18161","6",328869,1992
"18161","7",818,1992
"18177","1",3390,1992
"18177","2",132845,1992
"18177","4",166505,1992
"18177","5",16822,1992
"18177","6",841418,1992
"18177","7",2585,1992
"21015","1",32090,1992
"21015","2",112323,1992
"21015","3",686,1992
"21015","4",353648,1992
"21015","5",22206,1992
"21015","6",215242,1992
"21015","7",1834,1992
"21019","1",6082,1992
"21019","2",92623,1992
"21019","3",535,1992
"21019","4",279723,1992
"21019","5",27293,1992
"21019","6",59988,1992
"21023","1",17712,1992
"21023","2",26998,1992
"21023","3",210,1992
"21023","4",380810,1992
"21023","5",19658,1992
"21023","6",155885,1992
"21023","7",36,1992
"21037","1",24541,1992
"21037","2",83558,1992
"21037","3",50,1992
"21037","4",231800,1992
"21037","5",13412,1992
"21037","6",104337,1992
"21037","7",1076,1992
"21089","1",25709,1992
"21089","2",99014,1992
"21089","3",770,1992
"21089","4",704032,1992
"21089","5",52836,1992
"21089","6",137655,1992
"21089","7",12,1992
"21117","1",7466,1992
"21117","2",113681,1992
"21117","3",105,1992
"21117","4",227335,1992
"21117","5",12261,1992
"21117","6",111085,1992
"21135","1",33841,1992
"21135","2",71828,1992
"21135","3",164,1992
"21135","4",1052907,1992
"21135","5",60763,1992
"21135","6",206041,1992
"21135","7",40,1992
"21161","1",16241,1992
"21161","2",46452,1992
"21161","3",520,1992
"21161","4",256903,1992
"21161","5",10388,1992
"21161","6",378595,1992
"21191","1",7979,1992
"21191","2",46596,1992
"21191","3",1125,1992
"21191","4",481708,1992
"21191","5",42744,1992
"21191","6",229864,1992
"21191","7",1270,1992
"26023","1",35799,1992
"26023","2",121944,1992
"26023","3",2461,1992
"26023","4",147093,1992
"26023","5",8323,1992
"26023","6",970359,1992
"26023","7",209521,1992
"26059","1",19260,1992
"26059","2",140303,1992
"26059","3",2526,1992
"26059","4",269813,1992
"26059","5",16083,1992
"26059","6",1093297,1992
"26059","7",205547,1992
"26091","1",30758,1992
"26091","2",205122,1992
"26091","3",2680,1992
"26091","4",200438,1992
"26091","5",16003,1992
"26091","6",1572718,1992
"26091","7",163437,1992
"26115","1",369954,1992
"26115","2",280384,1992
"26115","3",12242,1992
"26115","4",167790,1992
"26115","5",28313,1992
"26115","6",1026190,1992
"26115","7",72029,1992
"39001","1",8007,1992
"39001","2",80212,1992
"39001","3",3905,1992
"39001","4",1017259,1992
"39001","5",76136,1992
"39001","6",500866,1992
"39001","7",702,1992
"39003","1",9085,1992
"39003","2",203986,1992
"39003","3",325,1992
"39003","4",88399,1992
"39003","5",20827,1992
"39003","6",844685,1992
"39003","7",3499,1992
"39005","1",10177,1992
"39005","2",108014,1992
"39005","3",105,1992
"39005","4",406738,1992
"39005","5",9871,1992
"39005","6",680984,1992
"39005","7",12330,1992
"39007","1",1905518,1992
"39007","2",206326,1992
"39007","3",2594,1992
"39007","4",909030,1992
"39007","5",92478,1992
"39007","6",708500,1992
"39007","7",93885,1992
"39009","1",8431,1992
"39009","2",117072,1992
"39009","3",912,1992
"39009","4",1046039,1992
"39009","5",17376,1992
"39009","6",272968,1992
"39011","1",13879,1992
"39011","2",111490,1992
"39011","3",80,1992
"39011","4",78033,1992
"39011","5",19030,1992
"39011","6",931446,1992
"39011","7",2647,1992
"39013","1",16292,1992
"39013","2",146806,1992
"39013","3",549,1992
"39013","4",919004,1992
"39013","5",37267,1992
"39013","6",435700,1992
"39013","7",2042,1992
"39015","1",9698,1992
"39015","2",88001,1992
"39015","3",338,1992
"39015","4",526701,1992
"39015","5",42778,1992
"39015","6",751951,1992
"39015","7",565,1992
"39017","1",14405,1992
"39017","2",408108,1992
"39017","3",1969,1992
"39017","4",275684,1992
"39017","5",11224,1992
"39017","6",639658,1992
"39017","7",1876,1992
"39019","1",14870,1992
"39019","2",80622,1992
"39019","3",40,1992
"39019","4",662015,1992
"39019","5",21543,1992
"39019","6",365778,1992
"39019","7",3172,1992
"39021","1",4826,1992
"39021","2",87917,1992
"39021","3",188,1992
"39021","4",121249,1992
"39021","5",17364,1992
"39021","6",1004002,1992
"39021","7",1406,1992
"39023","1",14493,1992
"39023","2",199382,1992
"39023","4",85974,1992
"39023","5",21607,1992
"39023","6",833799,1992
"39023","7",2931,1992
"39025","1",17190,1992
"39025","2",183960,1992
"39025","3",456,1992
"39025","4",662699,1992
"39025","5",33163,1992
"39025","6",422795,1992
"39025","7",2841,1992
"39027","1",5526,1992
"39027","2",90260,1992
"39027","3",473,1992
"39027","4",180327,1992
"39027","5",1370,1992
"39027","6",908369,1992
"39027","7",151,1992
"39029","1",12516,1992
"39029","2",205723,1992
"39029","3",205,1992
"39029","4",739849,1992
"39029","5",23787,1992
"39029","6",551613,1992
"39029","7",5133,1992
"39031","1",18379,1992
"39031","2",124455,1992
"39031","3",157,1992
"39031","4",926800,1992
"39031","5",13455,1992
"39031","6",540741,1992
"39031","7",9093,1992
"39033","1",2910,1992
"39033","2",111674,1992
"39033","3",1506,1992
"39033","4",107919,1992
"39033","5",7440,1992
"39033","6",926169,1992
"39033","7",1250,1992
"39035","1",2258601,1992
"39035","2",947737,1992
"39035","3",1215,1992
"39035","4",288736,1992
"39035","5",19873,1992
"39035","6",31882,1992
"39035","7",26856,1992
"39037","1",2598,1992
"39037","2",134507,1992
"39037","3",249,1992
"39037","4",86678,1992
"39037","5",23149,1992
"39037","6",1476644,1992
"39037","7",2143,1992
"39039","1",11601,1992
"39039","2",99370,1992
"39039","3",4280,1992
"39039","4",93553,1992
"39039","6",942200,1992
"39039","7",35782,1992
"39041","1",40399,1992
"39041","2",202831,1992
"39041","3",2024,1992
"39041","4",238297,1992
"39041","5",13239,1992
"39041","6",816122,1992
"39041","7",3165,1992
"39043","1",1077197,1992
"39043","2",131711,1992
"39043","3",12778,1992
"39043","4",149252,1992
"39043","5",3915,1992
"39043","6",411338,1992
"39043","7",15019,1992
"39045","1",11829,1992
"39045","2",176912,1992
"39045","3",175,1992
"39045","4",373898,1992
"39045","5",11664,1992
"39045","6",885287,1992
"39045","7",3734,1992
"39047","1",2126,1992
"39047","2",74527,1992
"39047","3",496,1992
"39047","4",66390,1992
"39047","5",3594,1992
"39047","6",1023536,1992
"39047","7",617,1992
"39049","1",21986,1992
"39049","2",875523,1992
"39049","3",6463,1992
"39049","4",148431,1992
"39049","5",11995,1992
"39049","6",496171,1992
"39049","7",3515,1992
"39051","1",2562,1992
"39051","2",103027,1992
"39051","3",827,1992
"39051","4",67583,1992
"39051","5",6300,1992
"39051","6",978907,1992
"39051","7",12696,1992
"39053","1",9591,1992
"39053","2",103437,1992
"39053","3",3275,1992
"39053","4",830412,1992
"39053","5",52477,1992
"39053","6",355719,1992
"39053","7",1071,1992
"39055","1",18838,1992
"39055","2",176680,1992
"39055","3",527,1992
"39055","4",575663,1992
"39055","5",66318,1992
"39055","6",315764,1992
"39055","7",21180,1992
"39057","1",4776,1992
"39057","2",245192,1992
"39057","3",951,1992
"39057","4",147098,1992
"39057","5",9725,1992
"39057","6",787102,1992
"39057","7",3065,1992
"39059","1",22102,1992
"39059","2",138776,1992
"39059","3",184,1992
"39059","4",959405,1992
"39059","5",28871,1992
"39059","6",367015,1992
"39059","7",3978,1992
"39061","1",18581,1992
"39061","2",630843,1992
"39061","3",2219,1992
"39061","4",401135,1992
"39061","5",14020,1992
"39061","6",117802,1992
"39061","7",2866,1992
"39063","1",7990,1992
"39063","2",164803,1992
"39063","3",1066,1992
"39063","4",90624,1992
"39063","5",20666,1992
"39063","6",1246389,1992
"39063","7",4209,1992
"39065","1",1601,1992
"39065","2",96562,1992
"39065","3",248,1992
"39065","4",94525,1992
"39065","5",19370,1992
"39065","6",1140012,1992
"39065","7",2086,1992
"39067","1",23862,1992
"39067","2",87269,1992
"39067","3",43,1992
"39067","4",754417,1992
"39067","5",23426,1992
"39067","6",289793,1992
"39067","7",3269,1992
"39069","1",11930,1992
"39069","2",96006,1992
"39069","3",510,1992
"39069","4",47417,1992
"39069","5",6649,1992
"39069","6",1041379,1992
"39069","7",4049,1992
"39071","1",14007,1992
"39071","2",97469,1992
"39071","3",1842,1992
"39071","4",477961,1992
"39071","5",40579,1992
"39071","6",972981,1992
"39071","7",360,1992
"39073","1",4748,1992
"39073","2",75949,1992
"39073","3",528,1992
"39073","4",965060,1992
"39073","5",8837,1992
"39073","6",163347,1992
"39073","7",632,1992
"39075","1",5442,1992
"39075","2",92817,1992
"39075","3",23,1992
"39075","4",477221,1992
"39075","5",11172,1992
"39075","6",627433,1992
"39075","7",6002,1992
"39077","1",11115,1992
"39077","2",125832,1992
"39077","3",2401,1992
"39077","4",267571,1992
"39077","5",2870,1992
"39077","6",1005038,1992
"39077","7",9163,1992
"39079","1",4534,1992
"39079","2",94266,1992
"39079","3",2433,1992
"39079","4",781615,1992
"39079","5",51969,1992
"39079","6",277922,1992
"39079","7",372,1992
"39081","1",11685,1992
"39081","2",140963,1992
"39081","3",1024,1992
"39081","4",780455,1992
"39081","5",20459,1992
"39081","6",227431,1992
"39081","7",640,1992
"39083","1",10784,1992
"39083","2",134457,1992
"39083","3",187,1992
"39083","4",517237,1992
"39083","5",15440,1992
"39083","6",842519,1992
"39083","7",3565,1992
"39085","1",2124008,1992
"39085","2",277814,1992
"39085","3",1353,1992
"39085","4",246834,1992
"39085","5",24087,1992
"39085","6",106963,1992
"39085","7",2673,1992
"39087","1",7416,1992
"39087","2",118654,1992
"39087","3",1408,1992
"39087","4",975391,1992
"39087","5",42369,1992
"39087","6",168601,1992
"39087","7",2076,1992
"39089","1",9142,1992
"39089","2",220921,1992
"39089","3",296,1992
"39089","4",708815,1992
"39089","5",22621,1992
"39089","6",1011896,1992
"39089","7",4723,1992
"39091","1",26686,1992
"39091","2",130854,1992
"39091","3",1002,1992
"39091","4",187847,1992
"39091","5",11383,1992
"39091","6",980575,1992
"39091","7",4923,1992
"39093","1",1238947,1992
"39093","2",352313,1992
"39093","3",2270,1992
"39093","4",308880,1992
"39093","5",8999,1992
"39093","6",630673,1992
"39093","7",111016,1992
"39095","1",738825,1992
"39095","2",429351,1992
"39095","3",5889,1992
"39095","4",120178,1992
"39095","5",17477,1992
"39095","6",366910,1992
"39095","7",35370,1992
"39097","1",3910,1992
"39097","2",81445,1992
"39097","3",217,1992
"39097","4",42700,1992
"39097","5",10139,1992
"39097","6",1202798,1992
"39097","7",1641,1992
"39099","1",26392,1992
"39099","2",328155,1992
"39099","3",1659,1992
"39099","4",413642,1992
"39099","5",29719,1992
"39099","6",399323,1992
"39099","7",24698,1992
"39101","1",3946,1992
"39101","2",123745,1992
"39101","3",936,1992
"39101","4",73044,1992
"39101","5",10079,1992
"39101","6",946208,1992
"39101","7",4963,1992
"39103","1",9344,1992
"39103","2",228470,1992
"39103","3",204,1992
"39103","4",365019,1992
"39103","5",14302,1992
"39103","6",560867,1992
"39103","7",39138,1992
"39105","1",10026,1992
"39105","2",88707,1992
"39105","3",2361,1992
"39105","4",854353,1992
"39105","5",13427,1992
"39105","6",276624,1992
"39105","7",581,1992
"39107","1",48201,1992
"39107","2",117194,1992
"39107","3",30,1992
"39107","4",58149,1992
"39107","5",14912,1992
"39107","6",1116175,1992
"39107","7",7741,1992
"39109","1",6761,1992
"39109","2",146748,1992
"39109","3",510,1992
"39109","4",85114,1992
"39109","5",18744,1992
"39109","6",916619,1992
"39109","7",4397,1992
"39111","1",6041,1992
"39111","2",94107,1992
"39111","3",88,1992
"39111","4",998988,1992
"39111","5",19683,1992
"39111","6",197439,1992
"39111","7",108,1992
"39113","1",12437,1992
"39113","2",568124,1992
"39113","3",697,1992
"39113","4",159576,1992
"39113","5",6932,1992
"39113","6",584475,1992
"39113","7",4014,1992
"39115","1",12049,1992
"39115","2",79365,1992
"39115","3",584,1992
"39115","4",827471,1992
"39115","5",29307,1992
"39115","6",264452,1992
"39115","7",575,1992
"39117","1",4370,1992
"39117","2",83794,1992
"39117","4",297284,1992
"39117","5",6185,1992
"39117","6",775850,1992
"39117","7",4455,1992
"39119","1",25945,1992
"39119","2",184129,1992
"39119","3",1045,1992
"39119","4",1073550,1992
"39119","5",58493,1992
"39119","6",588739,1992
"39119","7",3631,1992
"39121","1",15033,1992
"39121","2",90797,1992
"39121","3",791,1992
"39121","4",795069,1992
"39121","5",42606,1992
"39121","6",219299,1992
"39121","7",653,1992
"39123","1",954989,1992
"39123","2",114899,1992
"39123","3",10646,1992
"39123","4",28261,1992
"39123","5",17913,1992
"39123","6",469997,1992
"39123","7",86242,1992
"39125","1",10279,1992
"39125","2",86814,1992
"39125","3",2031,1992
"39125","4",48599,1992
"39125","5",10373,1992
"39125","6",1038120,1992
"39125","7",9137,1992
"39127","1",6776,1992
"39127","2",94082,1992
"39127","3",1138,1992
"39127","4",686000,1992
"39127","5",15666,1992
"39127","6",381127,1992
"39127","7",2261,1992
"39129","1",18035,1992
"39129","2",101812,1992
"39129","3",222,1992
"39129","4",125016,1992
"39129","5",3484,1992
"39129","6",1206797,1992
"39129","7",2396,1992
"39131","1",8274,1992
"39131","2",82459,1992
"39131","3",741,1992
"39131","4",779788,1992
"39131","5",102717,1992
"39131","6",303575,1992
"39131","7",104,1992
"39133","1",46730,1992
"39133","2",220155,1992
"39133","3",912,1992
"39133","4",574657,1992
"39133","5",61331,1992
"39133","6",508960,1992
"39133","7",37812,1992
"39135","1",4844,1992
"39135","2",98741,1992
"39135","3",98,1992
"39135","4",176268,1992
"39135","5",10881,1992
"39135","6",933997,1992
"39135","7",2425,1992
"39137","1",5543,1992
"39137","2",108876,1992
"39137","3",1581,1992
"39137","4",44377,1992
"39137","5",12775,1992
"39137","6",1215429,1992
"39137","7",5113,1992
"39139","1",12177,1992
"39139","2",198069,1992
"39139","3",183,1992
"39139","4",476626,1992
"39139","5",12958,1992
"39139","6",731503,1992
"39139","7",7591,1992
"39141","1",13878,1992
"39141","2",131071,1992
"39141","3",701,1992
"39141","4",917023,1992
"39141","5",74075,1992
"39141","6",856699,1992
"39141","7",918,1992
"39143","1",27426,1992
"39143","2",136558,1992
"39143","3",7825,1992
"39143","4",73181,1992
"39143","5",13302,1992
"39143","6",903677,1992
"39143","7",40099,1992
"39145","1",12101,1992
"39145","2",136086,1992
"39145","3",572,1992
"39145","4",1190835,1992
"39145","5",99375,1992
"39145","6",333370,1992
"39145","7",786,1992
"39147","1",6325,1992
"39147","2",139571,1992
"39147","3",4029,1992
"39147","4",128437,1992
"39147","5",13028,1992
"39147","6",1296686,1992
"39147","7",2726,1992
"39149","1",7234,1992
"39149","2",107889,1992
"39149","3",35,1992
"39149","4",101643,1992
"39149","5",20484,1992
"39149","6",942230,1992
"39149","7",2355,1992
"39151","1",18500,1992
"39151","2",487737,1992
"39151","3",1009,1992
"39151","4",450442,1992
"39151","5",27980,1992
"39151","6",671364,1992
"39151","7",13746,1992
"39153","1",21642,1992
"39153","2",598837,1992
"39153","3",465,1992
"39153","4",387735,1992
"39153","5",26945,1992
"39153","6",141249,1992
"39153","7",32173,1992
"39155","1",52594,1992
"39155","2",329989,1992
"39155","3",959,1992
"39155","4",632136,1992
"39155","5",70573,1992
"39155","6",609314,1992
"39155","7",136332,1992
"39157","1",19478,1992
"39157","2",177557,1992
"39157","3",1185,1992
"39157","4",915598,1992
"39157","5",28252,1992
"39157","6",490386,1992
"39157","7",12034,1992
"39159","1",2882,1992
"39159","2",103355,1992
"39159","3",792,1992
"39159","4",88931,1992
"39159","5",13529,1992
"39159","6",1046216,1992
"39159","7",1521,1992
"39161","1",1722,1992
"39161","2",98772,1992
"39161","4",34420,1992
"39161","5",11180,1992
"39161","6",1033530,1992
"39161","7",1364,1992
"39163","1",4551,1992
"39163","2",71354,1992
"39163","3",2429,1992
"39163","4",946574,1992
"39163","5",21647,1992
"39163","6",146814,1992
"39163","7",828,1992
"39165","1",19737,1992
"39165","2",253058,1992
"39165","3",787,1992
"39165","4",334023,1992
"39165","5",17623,1992
"39165","6",545258,1992
"39165","7",1673,1992
"39167","1",17971,1992
"39167","2",172188,1992
"39167","3",841,1992
"39167","4",1234807,1992
"39167","5",11982,1992
"39167","6",403915,1992
"39167","7",79,1992
"39169","1",14969,1992
"39169","2",194914,1992
"39169","3",128,1992
"39169","4",289164,1992
"39169","5",12787,1992
"39169","6",1073928,1992
"39169","7",16474,1992
"39171","1",5515,1992
"39171","2",110164,1992
"39171","3",637,1992
"39171","4",60164,1992
"39171","5",2192,1992
"39171","6",961738,1992
"39171","7",77157,1992
"39173","1",12198,1992
"39173","2",240008,1992
"39173","3",3731,1992
"39173","4",68756,1992
"39173","5",18121,1992
"39173","6",1436862,1992
"39173","7",5952,1992
"39175","1",8071,1992
"39175","2",88907,1992
"39175","3",3686,1992
"39175","4",98934,1992
"39175","5",21946,1992
"39175","6",943863,1992
"39175","7",7448,1992
"42007","1",25212,1992
"42007","2",280587,1992
"42007","3",1156,1992
"42007","4",764156,1992
"42007","5",14614,1992
"42007","6",189602,1992
"42007","7",2541,1992
"42039","1",95184,1992
"42039","2",215938,1992
"42039","3",639,1992
"42039","4",1513049,1992
"42039","5",60063,1992
"42039","6",959641,1992
"42039","7",141210,1992
"42049","1",2171425,1992
"42049","2",319194,1992
"42049","3",3764,1992
"42049","4",969957,1992
"42049","5",62288,1992
"42049","6",773478,1992
"42049","7",175847,1992
"42073","1",10967,1992
"42073","2",161085,1992
"42073","3",2465,1992
"42073","4",466931,1992
"42073","5",16588,1992
"42073","6",374394,1992
"42073","7",11370,1992
"42085","1",37322,1992
"42085","2",229676,1992
"42085","3",574,1992
"42085","4",877614,1992
"42085","5",38621,1992
"42085","6",754971,1992
"42085","7",25600,1992
"54009","1",9962,1992
"54009","2",40539,1992
"54009","3",707,1992
"54009","4",176373,1992
"54009","5",4802,1992
"54009","6",33736,1992
"54009","7",277,1992
"54011","1",19667,1992
"54011","2",115556,1992
"54011","3",512,1992
"54011","4",604727,1992
"54011","5",21063,1992
"54011","6",66340,1992
"54011","7",990,1992
"54029","1",15380,1992
"54029","2",45301,1992
"54029","3",124,1992
"54029","4",157189,1992
"54029","5",6135,1992
"54029","6",28970,1992
"54029","7",32,1992
"54035","1",19809,1992
"54035","2",101775,1992
"54035","3",456,1992
"54035","4",1022052,1992
"54035","5",5412,1992
"54035","6",207216,1992
"54051","1",19965,1992
"54051","2",75895,1992
"54051","3",181,1992
"54051","4",667377,1992
"54051","5",14710,1992
"54051","6",119643,1992
"54051","7",544,1992
"54053","1",40084,1992
"54053","2",95756,1992
"54053","3",1458,1992
"54053","4",878309,1992
"54053","5",15014,1992
"54053","6",247891,1992
"54053","7",1262,1992
"54069","1",8512,1992
"54069","2",60506,1992
"54069","3",211,1992
"54069","4",188471,1992
"54069","5",5251,1992
"54069","6",50775,1992
"54069","7",16,1992
"54073","1",14307,1992
"54073","2",30197,1992
"54073","3",326,1992
"54073","4",316509,1992
"54073","5",2490,1992
"54073","6",23362,1992
"54095","1",12165,1992
"54095","2",38021,1992
"54095","3",39,1992
"54095","4",627964,1992
"54095","5",3235,1992
"54095","6",68781,1992
"54099","1",17196,1992
"54099","2",123276,1992
"54099","3",874,1992
"54099","4",1213696,1992
"54099","5",71232,1992
"54099","6",46958,1992
"54103","1",7892,1992
"54103","2",62406,1992
"54103","3",98,1992
"54103","4",929355,1992
"54103","5",5115,1992
"54103","6",34863,1992
"54107","1",30253,1992
"54107","2",149063,1992
"54107","3",352,1992
"54107","4",738870,1992
"54107","5",6118,1992
"54107","6",159424,1992
"18001","1",2895,2001
"18001","2",78108,2001
"18001","3",266,2001
"18001","4",45052,2001
"18001","5",14502,2001
"18001","6",832107,2001
"18001","7",5406,2001
"18003","1",19250,2001
"18003","2",442137,2001
"18003","3",3410,2001
"18003","4",153705,2001
"18003","5",21214,2001
"18003","6",1235035,2001
"18003","7",24643,2001
"18029","1",8512,2001
"18029","2",76110,2001
"18029","3",316,2001
