COMPOUND,ChemClassPAN,UseTypePAN,yr_by_county_use,total_kg,years_used,counties_used
POTASSIUM OLEATE,Soap,Adjuvant,2688,9099827.8,21,128
BORDEAUX MIXTURE,Inorganic-Copper,"Algaecide, Fungicide, Molluscicide",2585,346313,21,128
COPPER SULF TRIBASIC,Inorganic-Copper,"Algaecide, Fungicide, Molluscicide",1139,588.4,21,121
COPPER SULFATE,Inorganic-Copper,"Algaecide, Fungicide, Molluscicide",1143,3340.6,21,127
METHYL ISOTHIOCYANATE,Unclassified,"Breakdown product, Fumigant, Herbicide, Insecticide, Nematicide",2096,193196.7,21,127
THIFENSULFURON,Sulfonylurea,"Breakdown product, Herbicide",2,2.3,1,2
TCA,Unclassified,"Breakdown product, Herbicide",1099,2507.3,10,124
NAPTHA,Unknown,"Chemical intermediate, Dye, Insect Repellent, Insecticide",2432,18569278.9,19,128
DINOSEB,Dinitrophenol derivative,"Defoliant, Herbicide",143,95,11,25
SODIUM CHLORATE,Inorganic,"Defoliant, Herbicide, Microbiocide",2106,336521.9,21,118
CALCIUM CHLORIDE,Inorganic,"Dessicant, Fungicide, Herbicide, Insecticide, Microbiocide, Molluscicide, Plant Growth Regulator, Preservative ",2654,12659403.2,21,128
CHINOMETHIONAT,Unclassified,"Fumigant, Fungicide, Insecticide",190,29946.1,19,25
METAM,Dithiocarbamate-MITC,"Fumigant, Fungicide, Microbiocide, Algaecide, Nematicide",62,12120.1,2,62
TETRATHIOCARBONATE,Inorganic,"Fumigant, Fungicide, Nematicide",833,15322.4,7,124
METHYL BROMIDE,Halogenated organic,"Fumigant, Insecticide, Herbicide, Nematicide",167,1476.9,6,78
DICHLOROPROPENE,Halogenated organic,"Fumigant, Nematicide",16,21,1,16
CHLOROPICRIN,Inorganic,"Fumigant, Nematicide",58,11549,1,58
FLUAZINAM,"2,6-Dinitroaniline",Fungicide,199,16542.2,4,78
PENTHIOPYRAD,"Amide, Pyrazole",Fungicide,2688,45236779.2,21,128
FLUOPYRAM,"Amide, Pyridine",Fungicide,918,353.7,16,118
BOSCALID,Anilide,Fungicide,124,638.8,7,88
FENHEXAMID,Anilide,Fungicide,2604,253321.2,21,128
FLUTOLANIL,Anilide,Fungicide,1895,190740.1,16,128
FLUXAPYROXAD,"Anilide, Pyrazole",Fungicide,24,5.1,3,23
CYAZOFAMID,Azole,Fungicide,174,664.7,8,75
CYPROCONAZOLE,Azole,Fungicide,1609,30093.9,21,127
DIFENOCONAZOLE,Azole,Fungicide,72,2124,3,72
ETRIDIAZOLE,Azole,Fungicide,2,0.2,1,2
FENBUCONAZOLE,Azole,Fungicide,191,7102,13,27
FLUSILAZOLE,Azole,Fungicide,1783,65145.7,17,128
IMAZALIL,Azole,Fungicide,1721,73382.8,20,115
METCONAZOLE,Azole,Fungicide,2609,2048776,21,128
MYCLOBUTANIL,Azole,Fungicide,166,363.7,7,100
PROPICONAZOLE,Azole,Fungicide,1706,80193,16,128
PROTHIOCONAZOLE,Azole,Fungicide,75,273.7,1,75
TEBUCONAZOLE,Azole,Fungicide,787,5185.6,9,126
TETRACONAZOLE,Azole,Fungicide,86,543.2,3,62
TRIADIMEFON,Azole,Fungicide,2392,602871.9,21,128
TRIFLUMIZOLE,Azole,Fungicide,3,1.2,3,1
IPCONAZOLE,Azole,Fungicide,522,12747.7,16,40
BENOMYL,Benzimidazole,Fungicide,1206,2184933.2,13,128
THIABENDAZOLE,Benzimidazole,Fungicide,149,43871.4,3,85
THIOPHANATE-METHYL,Benzimidazole precursor,Fungicide,1130,182237.5,19,111
CARBOXIN,Carboxamide,Fungicide,33,471.9,1,33
FAMOXADONE,Dicarboximide,Fungicide,2644,1365545.4,21,128
IPRODIONE,Dicarboximide,Fungicide,2682,1171738.5,21,128
VINCLOZOLIN,Dicarboximide,Fungicide,2290,609191.4,19,128
THIRAM,Dithiocarbamate,Fungicide,481,15785.9,7,95
FERBAM,Dithiocarbamate-ETU,Fungicide,1250,8695.3,14,109
MANEB,Dithiocarbamate-ETU,Fungicide,185,348.7,9,73
MANCOZEB,"Dithiocarbamate-ETU, Inorganic-Zinc",Fungicide,528,185317.3,6,113
METIRAM,"Dithiocarbamate-ETU, Inorganic-Zinc",Fungicide,567,1127,5,125
ZINEB,"Dithiocarbamate-ETU, Inorganic-Zinc",Fungicide,1573,83434.1,18,128
POTASSIUM BICARBONATE,Inorganic,Fungicide,4,19.9,1,4
COPPER,Inorganic-Copper,Fungicide,259,71179.8,16,59
COPPER OXYCHLORIDE,Inorganic-Copper,Fungicide,2407,259280.9,21,123
COPPER OXYCHLORIDE S,Inorganic-Copper,Fungicide,734,917378.3,18,120
BACILLUS SUBTILIS,Microbial,Fungicide,2643,1624765.3,21,128
BURKHOLDERIA CEPACIA,Microbial,Fungicide,62,19724.3,3,62
CONIOTHYRIUM MINITANS,Microbial,Fungicide,2688,3937095,21,128
DIMETHOMORPH,Morpholine,Fungicide,526,6226.3,20,89
PROPAMOCARB HCL,Other Carbamate,Fungicide,2457,309741.5,21,125
CYPRODINIL,Pyrimidine,Fungicide,1618,3242.5,18,125
FENARIMOL,Pyrimidine,Fungicide,2571,762006.1,21,127
PYRIMETHANIL,Pyrimidine,Fungicide,2491,234442.3,21,128
QUINOXYFEN,Quinoline,Fungicide,1662,47359.7,15,121
AZOXYSTROBIN,Strobin,Fungicide,1137,237376.6,9,128
FLUOXASTROBIN,Strobin,Fungicide,5,2.7,3,2
KRESOXIM-METHYL,Strobin,Fungicide,435,14456.5,16,79
PYRACLOSTROBIN,Strobin,Fungicide,2631,686345,21,128
TRIFLOXYSTROBIN,Strobin,Fungicide,156,7111.9,7,96
CHLOROTHALONIL,Substituted Benzene,Fungicide,1882,64852.3,21,122
DICLORAN,Substituted Benzene,Fungicide,1,17.3,1,1
CAPTAFOL,Thiophthalimide,Fungicide,2565,274634.8,21,128
CAPTAN,Thiophthalimide,Fungicide,125,36256.9,8,35
ANILAZINE,Triazine,Fungicide,1608,6145781.3,15,128
ACIBENZOLAR,Unclassified,Fungicide,318,1169.8,7,78
CYMOXANIL,Unclassified,Fungicide,209,61034.8,16,38
FLUDIOXONIL,Unclassified,Fungicide,100,23.3,5,44
METRAFENONE,Unclassified,Fungicide,2195,34659.6,19,128
DICHLONE,Unknown,Fungicide,771,5421.4,9,123
FLUOPICOLIDE,Unknown,Fungicide,2245,104503.2,18,128
FOSETYL,Unknown,Fungicide,1104,12518.1,18,126
MANDIPROPAMID,Unknown,Fungicide,167,7458.7,6,89
ZOXAMIDE,Unknown,Fungicide,202,27391.2,4,58
MEFENOXAM,Xylylalanine,Fungicide,1574,6703.8,14,126
METALAXYL,Xylylalanine,Fungicide,3,6.3,1,3
PHOSPHORIC ACID,Inorganic,"Fungicide, Herbicide, Microbiocide, pH Adjustment",14,17.3,6,7
DINOCAP,Dinitrophenol derivative,"Fungicide, Insecticide",1040,54482.6,20,118
BARIUM POLYSULFIDE,Inorganic,"Fungicide, Insecticide",757,95948.5,21,99
CALCIUM POLYSULFIDE,Inorganic,"Fungicide, Insecticide",394,4144.7,7,104
SULFUR,Inorganic,"Fungicide, Insecticide",2,60,1,2
TRIFORINE,Unclassified,"Fungicide, Insecticide",221,5443.9,16,43
OXYTETRACYCLINE,Antibiotic,"Fungicide, Microbiocide",2385,137088.8,21,128
KASUGAMYCIN,Antibiotic,"Fungicide, Microbiocide",2686,2192175.6,21,128
DODINE,Guanidine,"Fungicide, Microbiocide",578,14245.4,13,121
ZIRAM,"Dithiocarbamate, Inorganic-Zinc","Fungicide, Microbiocide, Dog and Cat Repellent",90,2124,2,45
COPPER HYDROXIDE,Inorganic-Copper,"Fungicide, Microbiocide, Nematicide",466,1656128.3,17,121
FENTIN,"Organotin, Heavy metal","Fungicide, Molluscicide, Herbicide",1228,175551.7,18,128
QUINTOZENE,Substituted Benzene,"Fungicide, Nematicide, Algaecide",249,22109.2,17,83
HARPIN PROTEIN,Microbial,"Fungicide, Nematicide, Plant Growth Regulator",85,876,2,48
BENFLURALIN,"2,6-Dinitroaniline",Herbicide,885,11214.3,17,120
BUTRALIN,"2,6-Dinitroaniline",Herbicide,41,297.6,2,37
ETHALFLURALIN,"2,6-Dinitroaniline",Herbicide,11,62.7,1,11
ISOPROPALIN,"2,6-Dinitroaniline",Herbicide,102,13136.5,5,58
ORYZALIN,"2,6-Dinitroaniline",Herbicide,484,3060.7,5,124
PENDIMETHALIN,"2,6-Dinitroaniline",Herbicide,51,755.4,2,49
TRIFLURALIN,"2,6-Dinitroaniline",Herbicide,1719,44023.2,14,127
DCPA,Alkyl Phthalate,Herbicide,2520,3026954.8,20,128
DIMETHENAMID,Amide,Herbicide,1365,621718.7,13,128
DIMETHENAMID-P,Amide,Herbicide,2605,546961.4,21,128
DIPHENAMID,Amide,Herbicide,612,2978,15,110
NAPROPAMIDE,Amide,Herbicide,64,235.8,2,64
NAPTALAM,Amide,Herbicide,16,91.5,1,16
PROPYZAMIDE,Amide,Herbicide,38,188.1,4,35
SAFLUFENACIL,Amide,Herbicide,117,2333.9,3,66
ISOXABEN,"Amide, Oxazole",Herbicide,1703,27884,21,117
FLUFENACET,Anilide,Herbicide,1277,117915.3,16,116
FENOXAPROP,Aryloxyphenoxy propionic acid,Herbicide,2589,177997.3,21,127
FLUAZIFOP,Aryloxyphenoxy propionic acid,Herbicide,2121,53924,21,124
QUIZALOFOP,Aryloxyphenoxy propionic acid,Herbicide,52,14.2,8,25
DICLOFOP,"Aryloxyphenoxy propionic acid , Chlorophenoxy acid or ester",Herbicide,2645,271456.7,21,128
CHLORAMBEN,Benzoic acid,Herbicide,222,30903.7,14,73
DICAMBA,Benzoic acid,Herbicide,2022,2479982.5,21,128
MESOTRIONE,Benzoylcyclohexanedione,Herbicide,2676,55163.9,21,128
TEMBOTRIONE,Benzoylcyclohexanedione,Herbicide,2494,502086.9,21,127
NOVALURON,Benzoylurea,Herbicide,1654,40694.4,21,127
PARAQUAT,Bipyridylium,Herbicide,185,22238.7,16,14
DESMEDIPHAM,Bis-Carbamate,Herbicide,540,40934.5,19,100
PHENMEDIPHAM,Bis-Carbamate,Herbicide,435,485.9,9,89
ACETOCHLOR,Chloroacetanilide,Herbicide,56,5635.1,2,56
ALACHLOR,Chloroacetanilide,Herbicide,881,7800.2,9,126
DIETHATYL,Chloroacetanilide,Herbicide,53,2663.3,3,19
METOLACHLOR,Chloroacetanilide,Herbicide,146,4600.7,12,57
METOLACHLOR-S,Chloroacetanilide,Herbicide,2406,10838.7,21,124
PROPACHLOR,Chloroacetanilide,Herbicide,1086,4176.2,18,115
"2,4-DB",Chlorophenoxy acid or ester,Herbicide,430,5939.9,10,103
DICHLORPROP,Chlorophenoxy acid or ester,Herbicide,663,8156,13,92
MCPA,Chlorophenoxy acid or ester,Herbicide,2154,109253.8,21,116
MCPB,Chlorophenoxy acid or ester,Herbicide,1055,10400,14,125
MECOPROP,Chlorophenoxy acid or ester,Herbicide,47,14.6,9,20
TRICLOPYR,Chloropyridinyl,Herbicide,679,13350.7,21,60
CLETHODIM,Cyclohexenone derivative,Herbicide,139,775.8,4,100
SETHOXYDIM,Cyclohexenone derivative,Herbicide,971,55167.6,16,125
TRALKOXYDIM,Cyclohexenone derivative,Herbicide,1471,62117,15,128
ACIFLUORFEN,Diphenyl ether,Herbicide,97,94.4,3,67
FOMESAFEN,Diphenyl ether,Herbicide,2355,286994.2,21,128
LACTOFEN,Diphenyl ether,Herbicide,57,894.4,6,18
OXYFLUORFEN,Diphenyl ether,Herbicide,110,147.7,4,101
BROMOXYNIL,Hydroxybenzonitrile,Herbicide,1001,9087.4,11,118
IMAZAMETHABENZ,Imidazolinone,Herbicide,1644,584023.3,15,128
IMAZAMOX,Imidazolinone,Herbicide,713,16504.5,21,41
IMAZAPYR,Imidazolinone,Herbicide,2436,159556.2,20,128
AMMONIUM SULFAMATE,Inorganic,Herbicide,1360,13475.1,18,115
ZINC,Inorganic-Zinc,Herbicide,1345,179220.4,12,128
BENSULIDE,Organophosphorus,Herbicide,19,306.9,2,19
ISOXAFLUTOLE,Oxazole,Herbicide,210,840.9,5,108
TOPRAMEZONE,Oxazole,Herbicide,119,9367.4,2,81
GLUFOSINATE,Phosphonoglycine,Herbicide,390,33703.4,9,84
GLYPHOSATE,Phosphonoglycine,Herbicide,74,4344,2,44
SULFOSATE,Phosphonoglycine,Herbicide,381,702.6,5,85
PYRAFLUFEN ETHYL,Pyrazolylphenyl,Herbicide,16,612.7,5,5
CHLORIDAZON,Pyridazinone,Herbicide,6,2.2,1,6
NORFLURAZON,Pyridazinone,Herbicide,2450,351572,21,126
AMINOPYRALID,Pyridinecarboxylic acid,Herbicide,927,594534.4,8,128
CLOPYRALID,Pyridinecarboxylic acid,Herbicide,1250,10071,11,124
FLUROXYPYR,Pyridinecarboxylic acid,Herbicide,669,8190.4,14,116
PICLORAM,Pyridinecarboxylic acid,Herbicide,41,3558.4,1,41
DICHLOBENIL,Substituted Benzene,Herbicide,328,10869.5,15,93
CHLORIMURON,Sulfonylurea,Herbicide,4,33.3,2,2
CHLORSULFURON,Sulfonylurea,Herbicide,2,1.4,1,2
FORAMSULFURON,Sulfonylurea,Herbicide,975,337.4,21,119
HALOSULFURON,Sulfonylurea,Herbicide,2121,382581.8,17,128
IODOSULFURON,Sulfonylurea,Herbicide,2688,54182537.5,21,128
MESOSULFURON,Sulfonylurea,Herbicide,2182,19429,18,128
METSULFURON,Sulfonylurea,Herbicide,50,31.2,4,48
NICOSULFURON,Sulfonylurea,Herbicide,843,56151.7,18,128
PRIMISULFURON,Sulfonylurea,Herbicide,934,1567.4,13,122
PROSULFURON,Sulfonylurea,Herbicide,30,4,1,30
RIMSULFURON,Sulfonylurea,Herbicide,102,20669.1,15,23
SULFOSULFURON,Sulfonylurea,Herbicide,365,2457.9,8,103
TRIASULFURON,Sulfonylurea,Herbicide,129,146.2,2,78
TRIBENURON METHYL,Sulfonylurea,Herbicide,64,480.5,2,64
TRIFLUSULFURON,Sulfonylurea,Herbicide,1594,33670.5,16,116
BUTYLATE,Thiocarbamate,Herbicide,1720,12260.5,16,127
CYCLOATE,Thiocarbamate,Herbicide,2418,539089.2,21,125
EPTC,Thiocarbamate,Herbicide,2642,297121.1,21,128
MOLINATE,Thiocarbamate,Herbicide,2242,177876.9,18,128
PEBULATE,Thiocarbamate,Herbicide,5,10.7,3,2
TRI-ALLATE,Thiocarbamate,Herbicide,1072,1793.9,12,126
VERNOLATE,Thiocarbamate,Herbicide,714,989.1,10,109
AMETRYN,Triazine,Herbicide,830,25688.2,21,117
ATRAZINE,Triazine,Herbicide,111,1633.3,5,25
CYANAZINE,Triazine,Herbicide,85,169.2,4,69
PROMETON,Triazine,Herbicide,1765,154706,15,128
PROMETRYN,Triazine,Herbicide,68,66979.8,6,45
SIMAZINE,Triazine,Herbicide,1336,9006.8,14,124
INDAZIFLAM,Triazine,Herbicide,2300,144995.7,21,121
HEXAZINONE,Triazinone,Herbicide,800,6677.9,10,128
METRIBUZIN,Triazinone,Herbicide,2402,1030474.2,21,128
CARFENTRAZONE-ETHYL,Triazolone,Herbicide,2243,336257,21,128
SULFENTRAZONE,Triazolone,Herbicide,1581,364019.8,21,111
CLORANSULAM-METHYL,Triazolopyrimidine,Herbicide,2670,2089802.9,21,128
FLUMETSULAM,Triazolopyrimidine,Herbicide,235,1432.4,5,92
PYROXSULAM,Triazolopyrimidine,Herbicide,1744,377822.3,21,127
AMITROLE,Unclassified,Herbicide,2199,346421.8,21,128
BENTAZONE,Unclassified,Herbicide,22,122.3,8,4
CLOMAZONE,Unclassified,Herbicide,901,16944.8,10,128
ETHOFUMESATE,Unclassified,Herbicide,1813,36213,16,128
FLUMICLORAC,Unclassified,Herbicide,97,347.3,12,78
FLUMIOXAZIN,Unclassified,Herbicide,79,351.3,5,19
FLUTHIACET-METHYL,Unknown,Herbicide,1497,532660.6,12,128
FOSAMINE,Unknown,Herbicide,1620,111639.8,16,128
PINOXADEN,Unknown,Herbicide,206,2636.1,9,94
PYRASULFOTOLE,Unknown,Herbicide,291,1827624.5,20,91
PYRIDATE,Unknown,Herbicide,383,11655.7,5,121
THIENCARBAZONE-METHYL,Unknown,Herbicide,809,56513.2,19,107
TRIDIPHANE,Unknown,Herbicide,245,770,7,102
BROMACIL,Uracil,Herbicide,2533,117264.2,21,128
TERBACIL,Uracil,Herbicide,331,58659.6,12,115
DIFLUFENZOPYR,Urea,Herbicide,415,1613.1,11,70
DIURON,Urea,Herbicide,1113,2899248.5,17,125
FLUOMETURON,Urea,Herbicide,31,2643.4,3,30
LINURON,Urea,Herbicide,1594,292380.3,19,128
NORURON,Urea,Herbicide,2587,769987.5,21,127
TEBUTHIURON,Urea,Herbicide,2588,19880691.2,21,128
MSMA,"Organoarsenic, Heavy metal","Herbicide, Defoliant",1920,12319860.4,15,128
ENDOTHAL,Unclassified,"Herbicide, Defoliant",2677,2548609.5,21,128
DIQUAT,Bipyridylium,"Herbicide, Dessicant",1763,2000.1,21,118
PELARGONIC ACID,Fatty acid,"Herbicide, Fungicide",63,452.7,4,21
"2,4-D",Chlorophenoxy acid or ester,"Herbicide, Plant Growth Regulator",13,917.6,2,13
IMAZAQUIN,Imidazolinone,"Herbicide, Plant Growth Regulator",228,32347.7,7,114
IMAZETHAPYR,Imidazolinone,"Herbicide, Plant Growth Regulator",2595,34205.6,21,127
CHLORPROPHAM,Other Carbamate,"Herbicide, Plant Growth Regulator",14,5632.6,1,14
TRINEXAPAC,Unclassified,"Herbicide, Plant Growth Regulator",102,749.4,3,46
PETROLEUM DISTILLATE,Petroleum derivative-Saturated,"Herbicide, Plant Growth Regulator, Insecticide, Adjuvant, Solvent",363,130.8,11,110
CYDIA POMONELLA,Insect virus,Insect Growth Regulator,1465,1899.5,21,124
PYRIPROXYFEN,Juvenile hormone mimic,Insect Growth Regulator,2241,86644,21,126
HEXYTHIAZOX,Unclassified,Insect Growth Regulator,1589,255628.6,19,120
PINOLENE,Unclassified,Insect Growth Regulator,17,374.2,1,17
DIFLUBENZURON,Benzoylurea,"Insect Growth Regulator, Insecticide",2645,58602.2,21,128
CYROMAZINE,Triazine,"Insect Growth Regulator, Insecticide",1160,64440.5,21,115
CHLORANTRANILIPROLE,Anthranilic diamide,Insecticide,4,68.8,1,4
FLUBENDIAMIDE,Anthranilic diamide,Insecticide,402,1194.6,8,82
STEINERNEMA CARPOCAP,Beneficial insect,Insecticide,1316,42178,20,126
GARLIC JUICE,Botanical,Insecticide,1689,52600,21,124
ROTENONE,Botanical,Insecticide,346,10419.6,9,75
ABAMECTIN,"Botanical , Macrocyclic Lactone",Insecticide,912,25006.5,21,103
PYRETHRINS,"Botanical, Pyrethroid",Insecticide,100,99,13,24
METHOXYFENOZIDE,Diacylhydrazine,Insecticide,2687,2027365.9,21,128
TEBUFENOZIDE,Diacylhydrazine,Insecticide,434,238260.7,6,126
AMITRAZ,Formamidine,Insecticide,758,74478.1,15,101
DINOTEFURAN,"Guanidine , Neonicotinoid",Insecticide,124,36042.9,3,82
CRYOLITE,Inorganic,Insecticide,2688,7049014.1,21,128
SODIUM METABORATE,Inorganic,Insecticide,2688,286833,21,128
SPIRODICLOFEN,Keto-enol,Insecticide,851,244584.3,14,122
SPIROTETRAMAT,Keto-enol,Insecticide,2613,2628190.7,21,128
EMAMECTIN,Macrocyclic Lactone,Insecticide,221,5115,16,43
BACILLUS THURINGIENSIS,Microbial,Insecticide,1787,718710.3,20,128
ACETAMIPRID,Neonicotinoid,Insecticide,2604,706747.4,21,128
CLOTHIANIDIN,Neonicotinoid,Insecticide,26,810.1,5,19
IMIDACLOPRID,Neonicotinoid,Insecticide,204,26044.1,10,49
THIACLOPRID,Neonicotinoid,Insecticide,1641,51848.8,21,120
THIAMETHOXAM,Neonicotinoid,Insecticide,2,21.5,1,2
BENDIOCARB,N-Methyl Carbamate,Insecticide,56,384.5,5,19
FORMETANATE,N-Methyl Carbamate,Insecticide,427,13118.2,13,109
PROPOXUR,N-Methyl Carbamate,Insecticide,83,1164.4,10,64
DICOFOL,Organochlorine,Insecticide,257,3479.5,7,101
DIENOCHLOR,Organochlorine,Insecticide,2578,22311.6,21,127
ENDOSULFAN,Organochlorine,Insecticide,1313,2757.2,13,125
METHOXYCHLOR,Organochlorine,Insecticide,636,11420.6,6,114
ACEPHATE,Organophosphorus,Insecticide,4,668,3,2
AZINPHOS-METHYL,Organophosphorus,Insecticide,743,529620.8,10,112
CHLORETHOXYFOS,Organophosphorus,Insecticide,693,26681.3,16,110
DIAZINON,Organophosphorus,Insecticide,749,43543.1,9,126
DICROTOPHOS,Organophosphorus,Insecticide,2597,225506.6,21,128
DIMETHOATE,Organophosphorus,Insecticide,14,481.1,1,14
FONOFOS,Organophosphorus,Insecticide,17,211.7,3,16
MALATHION,Organophosphorus,Insecticide,2044,15838.6,18,127
METHIDATHION,Organophosphorus,Insecticide,528,30793.8,6,118
MEVINPHOS,Organophosphorus,Insecticide,328,1081.9,10,80
NALED,Organophosphorus,Insecticide,1251,211682.6,10,128
OXYDEMETON-METHYL,Organophosphorus,Insecticide,13,15,2,13
PARATHION,Organophosphorus,Insecticide,286,4338.9,4,84
PHOSMET,Organophosphorus,Insecticide,196,133.6,18,68
PHOSPHAMIDON,Organophosphorus,Insecticide,1692,2735.9,16,124
SULPROFOS,Organophosphorus,Insecticide,82,993.6,5,40
TEBUPIRIMPHOS,Organophosphorus,Insecticide,674,5487.2,8,112
TRICHLORFON,Organophosphorus,Insecticide,504,991,9,110
FENBUTATIN OXIDE,"Organotin, Heavy metal",Insecticide,182,708.8,4,55
CHLORFENAPYR,Pyrazole,Insecticide,315,1881.7,9,96
FENPYROXIMATE,Pyrazole,Insecticide,359,33301.4,16,107
FIPRONIL,Pyrazole,Insecticide,2259,97408.4,21,119
BIFENTHRIN,Pyrethroid,Insecticide,2187,27767.2,18,127
CYFLUTHRIN,Pyrethroid,Insecticide,201,5552.1,7,102
CYHALOTHRIN-GAMMA,Pyrethroid,Insecticide,2568,369272.9,21,128
CYHALOTHRIN-LAMBDA,Pyrethroid,Insecticide,2687,4161160.5,21,128
CYPERMETHRIN,Pyrethroid,Insecticide,174,259798.9,6,103
DELTAMETHRIN,Pyrethroid,Insecticide,50,12491.9,4,18
ESFENVALERATE,Pyrethroid,Insecticide,567,1389.6,5,123
FENPROPATHRIN,Pyrethroid,Insecticide,850,3277,14,103
FENVALERATE,Pyrethroid,Insecticide,472,907.9,8,104
FLUVALINATE-TAU,Pyrethroid,Insecticide,137,190.2,4,67
PERMETHRIN,Pyrethroid,Insecticide,2,0.6,1,2
TEFLUTHRIN,Pyrethroid,Insecticide,2277,9787,21,126
ZETA-CYPERMETHRIN,Pyrethroid,Insecticide,1909,327584,16,124
SPINETORAM,Spinosyn,Insecticide,1233,1122307.9,13,128
SPINOSYN,"Spinosyn, Macrocyclic Lactone",Insecticide,47,294,1,47
CLOFENTEZINE,Tetrazine,Insecticide,2589,1509903.3,21,127
PYMETROZINE,Triazine,Insecticide,11,46.9,1,11
ACEQUINOCYL,Unclassified,Insecticide,2,5,1,2
BIFENAZATE,Unclassified,Insecticide,1155,58977.3,16,121
ETOXAZOLE,Unclassified,Insecticide,166,340.7,7,81
FLONICAMID,Unclassified,Insecticide,2074,122806.9,17,128
HYDRAMETHYLNON,Unclassified,Insecticide,1045,24743.1,16,128
INDOXACARB,Unclassified,Insecticide,2640,228211.9,21,128
PROPARGITE,Unclassified,Insecticide,542,24808.3,5,124
PYRIDABEN,Unclassified,Insecticide,2515,41960.4,21,127
TRIAZAMATE,Unknown,Insecticide,2472,1498759.6,21,128
KAOLIN CLAY,Inorganic,"Insecticide, Adjuvant, Fungicide, Microbiocide",24,4.1,1,24
PETROLEUM OIL,Petroleum derivative-Aromatic,"Insecticide, Adjuvant, Herbicide, Fungicide",743,35318.2,14,111
METHOMYL,N-Methyl Carbamate,"Insecticide, Breakdown product",31,134095.6,2,31
METHAMIDOPHOS,Organophosphorus,"Insecticide, Breakdown product",2,104.9,1,2
TRIMETHACARB,N-Methyl Carbamate,"Insecticide, Molluscicide, Dog and Cat Repellent",516,2107.9,9,82
AZADIRACHTIN,Botanical,"Insecticide, Nematicide",1248,141449.2,12,128
MYROTHECIUM VERRUCARIA,Microbial,"Insecticide, Nematicide",496,14642.4,4,127
ALDICARB,N-Methyl Carbamate,"Insecticide, Nematicide",2540,34967.1,21,127
CARBOFURAN,N-Methyl Carbamate,"Insecticide, Nematicide",2163,268700.3,21,124
OXAMYL,N-Methyl Carbamate,"Insecticide, Nematicide",2618,105737.1,21,128
CHLORPYRIFOS,Organophosphorus,"Insecticide, Nematicide",1441,79233.4,21,128
DEMETON,Organophosphorus,"Insecticide, Nematicide",703,3906.6,7,122
DISULFOTON,Organophosphorus,"Insecticide, Nematicide",59,238.5,2,59
ETHOPROPHOS,Organophosphorus,"Insecticide, Nematicide",52,9747.3,2,52
FENAMIPHOS,Organophosphorus,"Insecticide, Nematicide",1619,21031.8,18,127
METHYL PARATHION,Organophosphorus,"Insecticide, Nematicide",798,4067.9,19,47
PHORATE,Organophosphorus,"Insecticide, Nematicide",2,2.6,1,2
TERBUFOS,Organophosphorus,"Insecticide, Nematicide",2401,19010.6,21,125
CARBARYL,N-Methyl Carbamate,"Insecticide, Nematicide, Plant Growth Regulator",51,148988.9,2,51
LINDANE,Organochlorine,"Insecticide, Rodenticide",2574,93344.1,21,128
PIPERONYL BUTOXIDE,Unclassified,"Insecticide, Synergist",262,31153.3,5,67
STREPTOMYCIN,Antibiotic,Microbiocide,1571,53321.4,13,128
HYDROGEN PEROXIDE,"Peroxide, Inorganic","Microbiocide, Fungicide, Herbicide, Rodenticide",603,6683.9,15,113
METALDEHYDE,Aldehyde,Molluscicide,2463,1353364.2,21,128
THIODICARB,N-Methyl Carbamate,"Molluscicide, Insecticide",135,272.4,12,12
BACILLUS PUMILIS,NA,NA,381,1523.6,6,116
BACILLUS FIRMUS,Microbial,Nematicide,148,15790.4,4,44
HYDRATED LIME,Inorganic,"pH Adjustment, Fungicide, Microbiocide, Herbicide",20,180.3,1,20
FLUMETRALIN,"2,6-Dinitroaniline",Plant Growth Regulator,10,23717.5,1,10
DECAN-1-OL,Alcohol/Ether,Plant Growth Regulator,626,6269.9,13,97
6-BENZYLADENINE,Botanical,Plant Growth Regulator,1390,31768.5,16,128
CYTOKININ,Botanical,Plant Growth Regulator,10,24.7,4,7
GIBBERELLIC ACID,Botanical,Plant Growth Regulator,85,2440.3,3,66
INDOLYL-BUTYRIC ACID,Botanical,Plant Growth Regulator,2460,536384.4,21,127
NAPHTHYLACETAMIDE,"Botanical, Naphthalene acetic acid derivative",Plant Growth Regulator,302,1731.3,12,75
NAPHTHYLACETIC ACID,"Naphthalene acetic acid derivative, Botanical",Plant Growth Regulator,298,8109.6,3,124
ETHEPHON,Organophosphorus,Plant Growth Regulator,27,23.1,1,27
MEPIQUAT,Quaternary Ammonium Compound,Plant Growth Regulator,70,1153.1,1,70
MALEIC HYDRAZIDE,Unclassified,Plant Growth Regulator,47,38.6,1,47
AVIGLYCINE,Unknown,Plant Growth Regulator,267,479.8,3,104
PROHEXADIONE,Unknown,Plant Growth Regulator,15,4.2,1,15
FATTY ALCOHOLS,Alcohol/Ether,"Plant Growth Regulator, Adjuvant",2,73.4,1,2
GENTAMICIN SULFATE,Antibiotic,Unknown,14,24.6,1,14
TETRABOROHYDRATE,Inorganic,Unknown,372,18246.6,3,127
